E9CDABC6311C6D9148257F340044FD67,市长办公会议纪要〔2016〕2号,市长办公会议纪要〔2016〕2号,"20160108T203333,19+08","20161223T163232,27+08",归档,1,0,"['市长办公会议纪要〔2016〕2号.cebx', '市长办公会议纪要〔2016〕2号.doc']"
12CE2B62017A4CAD48257F370010FDE2,浙财金〔2015〕102号,浙江省财政厅转发财政部关于规范政府和社会资本合作（PPP）综合信息平台运行的通知,"20160111T110535,70+08","20170310T171038,75+08",归档,1,0,"['财金[2015]166号.pdf', '浙江省财政厅转发财政部关于规范政府和社会资本合作（PPP）综合信息平台运行的通知.doc']"
00BA11DA2D13968548257F3700211A13,杭考评办函〔2016〕3号,关于对2015年度市直单位目标完成情况进行检查考核的通知,"20160111T140133,63+08","20180205T201335,95+08",归档,1,0,"['杭考评办函3号.doc', '杭考评办函3号.cebx']"
C652DDA5810A3ADD48257F37002365AC,〔2015〕号,关于社会保基金管理和运行联合检查问题整改情况的报告,"20160111T142637,88+08","20170310T171033,45+08",归档,1,0,ReceiveFile_48257F370023659C.doc
F8FBA9BAC5B43D4748257F37002380BE,青科委科产〔2015〕33号,青山湖科技城管理委员会科技与产业发展局青山湖科技城管理委员会财政局关于下达青山湖科技城2015年第二批杭州城西科创产业集聚区创新发展专项资金的通知,"20160111T142747,18+08","20170310T171033,47+08",归档,1,0,ReceiveFile_48257F37002380B0.doc
B7B31F7D9D42103E48257F370023AC11,杭人大常干〔2015〕20号,关于章一超等任免职务的通知,"20160111T142938,09+08","20180205T201336,03+08",归档,1,0,ReceiveFile_48257F370023AC06.doc
356C0888643E3AE348257F370023C0DD,杭人大常干〔2015〕21号,关于刘晓明等任免职务的通知,"20160111T143031,33+08","20180205T201336,12+08",归档,1,0,ReceiveFile_48257F370023C0D1.doc
9DFB825D5B35790E48257F370023D144,市委干〔2015〕138号,关于杨钊等同志职务任免的通知,"20160111T143113,32+08","20180205T201336,20+08",归档,1,0,ReceiveFile_48257F370023D13B.doc
01FB0D8185372A3748257F3700240F50,市委干〔2015〕141号,关于建立杭州经济技术开发区人民法院党组、人民检察院党组，杭州铁路运输法院党组的通知,"20160111T143352,16+08","20161220T194651,61+08",归档,1,0,ReceiveFile_48257F3700240F38.doc
7BB7B50452FA6FBD48257F3700242478,市委干〔2015〕137号,关于周国桥等同志职务任免的通知,"20160111T143446,32+08","20180205T201336,28+08",归档,1,0,ReceiveFile_48257F370024246F.doc
8361C8A1A322D4A448257F370024324F,〔2015〕号,市领导对《张鸿铭市长第2015年第1769号批示反馈（西泠印社社委会：关于成立《西泠艺丛》编辑部的请示）》的批示,"20160111T143521,75+08","20170310T171036,36+08",归档,1,0,ReceiveFile_48257F3700243246.doc
6F41F47FDE75BB9548257F37002453AD,〔2015〕号,市领导对《大江东赴四川天府新区考察报告》的批示,"20160111T143647,17+08","20180205T201336,36+08",归档,1,0,ReceiveFile_48257F37002453A5.doc
920A9FEB2E84E02448257F37002467F7,〔2015〕号,市领导对《杭州市公共资源交易平台整合工作方案》的批示,"20160111T143739,11+08","20180102T170520,18+08",归档,1,0,ReceiveFile_48257F37002467DC.doc
B86087EF6B29D27048257F3700247C57,〔2015〕号,市领导对《关于在新一轮统筹城乡政策中加大中心镇扶持力度的情况汇报》的批示,"20160111T143831,27+08","20170310T171037,13+08",归档,1,0,ReceiveFile_48257F3700247C48.doc
FCB58696E2148B7048257F3700249188,〔2015〕号,市领导对《临安市全力打造投融资创新平台 积极探索财政支持经济新方式》的批示,"20160111T143925,52+08","20190218T162613,45+08",归档,1,0,ReceiveFile_48257F370024917A.doc
C0046BCC1C6BF9D948257F370024A8D9,〔2016〕号,市领导对《关于在新一轮统筹城乡政策中加大中心镇扶持力度的反馈意见》的批示,"20160111T144025,21+08","20180205T201336,44+08",已经归档,1,0,ReceiveFile_48257F370024A8D1.doc
4E23DFF3B90BA55348257F370024BBAD,〔2016〕号,市领导对《关于对马晓晖常务副市长2015年第247号批示办理情况的反馈》的批示,"20160111T144113,41+08","20160421T180002,69+08",归档,1,0,ReceiveFile_48257F370024BB94.doc
EF2BD623190CED6F48257F370026AF96,市政府常务会议纪要〔2016〕1号,市政府常务会议纪要〔2016〕1号,"20160111T150233,18+08","20161220T194651,73+08",归档,1,0,"['市政府常务会议纪要〔2016〕1号.cebx', '市政府常务会议纪要〔2016〕1号.doc']"
37E65B12E334510D48257F3700296ED7,国际峰会专刊〔2016〕25号,刊物：国际峰会专刊第25期(总第25期) 市环保局全力落实G20杭州峰会环境保障工作,"20160111T153233,51+08","20161220T194651,75+08",草稿,1,0,国际峰会专刊（25）.doc
ADC907A8B60EEAC148257F37002C2E17,杭州市综合考评和绩效管理工作简报〔2016〕1号,简报：杭州市综合考评和绩效管理工作简报 第1期(总306期),"20160111T160233,83+08","20161220T194651,77+08",草稿,1,0,杭考评办简报第1期.pdf
EBF7DB91E9E0D8EE48257F37002E123C,浙地税函〔2015〕294号,浙江省地方税务局关于2015年全省地税系统税收业务考试情况的通报,"20160111T162313,24+08","20180205T201336,49+08",归档,1,0,"['2015年全省地税系统税收业务考试分专业个人成绩前10名人员名单与成绩.xls', '附件1.xls', '附件2.xls', 'ATTFGG2X.xls', 'SendFile_955A6775E90ACC43.doc']"
C12846ABA442937F48257F37002E5A9D,公告〔2015〕10号,关于企业所得税优惠事项办理问题的公告,"20160111T162618,53+08","20180205T201336,54+08",已经归档,1,0,"['起草说明.doc', '文件解读.doc', 'A_5B413EF1D60CD482.doc', 'FileB_5B413EF1D60CD482.doc']"
ED682AAA09BADBDD48257F37002E8558,税务总局公告〔2015〕92号,国家税务总局关于明确若干营业税问题的公告,"20160111T162807,92+08","20180205T201336,58+08",已经归档,1,0,001.doc
D46F45427E27C79048257F37002EA2E4,浙地税规便函〔2015〕13号,关于规范城镇个体劳动者基本养老保险费征收品目的通知,"20160111T162923,56+08","20161220T194651,92+08",已经归档,1,0,SendFile_82AC24932B347036.doc
050C3CC0BAA741F748257F37002F046B,杭州政务普刊〔2016〕4号,刊物：杭州政务普刊第4期(总第4808期)  ,"20160111T163333,23+08","20161220T194651,94+08",草稿,1,0,201601-11-4.doc
3D391E3CEAB0AA6D48257F37002F046C,府办简复  第 B20151927号,简复单:关于加大对口帮扶黔东南州资金力度的请示,"20160111T163333,24+08","20161223T163232,29+08",归档,1,0,府办简复第B20151927号.cebx
12F70795A5C369BA48257F37002F21EC,浙财金〔2015〕101号,浙江省财政厅关于公布政府和社会资本合作示范市县的通知,"20160111T163448,76+08","20180102T170520,20+08",归档,1,0,ReceiveFile_48257F37002F21B6.doc
629AE503C2B8A2BD48257F3700312DCE,税总稽便函〔2015〕189号,关于福建省国家税务局、地方税务局联合查办“1.20”虚开发票案件情况的通报,"20160111T165709,90+08","20161220T194652,04+08",归档,1,0,001.doc
C0DC7E86D5C230BC48257F3700314DDB,税总稽便函〔2015〕187号,国家税务总局稽查局关于1至11月协查信息管理系统运行情况的通报,"20160111T165831,95+08","20161220T194652,07+08",归档,1,0,"['2015年1至11月全国分省增值税抵扣凭证委托协查情况汇总表.xls', '2015年1至11月全国分省增值税抵扣凭证受托协查情况汇总表.xls', '附件1.xls', 'ATTES6A1.xls', '附件2.xls', '附件3.xls', '001.doc']"
E9C0F719B30D32BD48257F370031C394,每日动态〔2016〕6号,刊物：每日动态第6期(总第4496期)  ,"20160111T170333,32+08","20161220T194652,09+08",草稿,1,0,动态2016-6期.doc
CA26A374CE34848648257F3700321A30,浙财综〔2015〕73号,浙江省财政厅关于2014-2015年度非税收入和财政票据专项检查的情况通报,"20160111T170715,04+08","20161220T194652,11+08",归档,1,0,"['浙江省财政厅关于2014-2015年度非税收入和财政票据专项检查的情况通报.doc', '73.doc']"
58570214DF32AEFD48257F370032786F,浙财金〔2015〕99号,浙江省财政厅关于印发浙江省推广政府和社会资本合作模式综合奖补资金管理暂行办法的通知,"20160111T171116,31+08","20180102T170516,52+08",已经归档,1,0,"['浙江省财政厅关于印发浙江省推广政府和社会资本合作模式综合奖补资金管理暂行办法的通知.doc', '99.doc']"
C3C9F37557768A4048257F370032A1CC,浙财农〔2015〕287号,浙江省财政厅关于做好2015年度农业综合开发资金决算工作的通知,"20160111T171302,20+08","20161220T194652,18+08",归档,1,0,"['浙江省财政厅关于做好2015年度农业综合开发资金决算工作的通知.doc', '2015年度农业综合开发资金决算表式.xls', '2015年度农业综合开发资金决算报表编制说明.doc']"
97323D3C972C79F748257F370032C6B4,[],关于杭州市地方税务局高新（滨江）税务分局工会第四届委员会选举结果的报告,"20160111T171436,68+08","20161220T194652,20+08",归档,1,0,SendFile_48257F2C002631C3.doc
AD4DC4DE38E7B6F048257F370032E0DB,浙财行〔2015〕113号,浙江省财政厅 浙江省地方税务局关于印发浙江省地税系统税务业务专项经费管理办法的通知,"20160111T171543,63+08","20180205T201336,64+08",已经归档,1,0,"['浙江省财政厅浙江省地方税务局关于印发浙江省地税系统税务业务专项经费管理办法的通知.doc', '113.doc']"
07E6F8D228DC5DB648257F3700330F1A,〔2016〕号,中共杭州市委财经工作领导小组会议纪要,"20160111T171742,02+08","20180205T201336,72+08",已经归档,1,0,ReceiveFile_48257F3700330EA1.doc
6D0E838F363A4DAE48257F37003482BD,今日要情〔2016〕6号,刊物：今日要情第6期(总第2499期) ,"20160111T173333,41+08","20161220T194652,36+08",草稿,1,0,今日要情6.doc
CCB3FD62305D3E7348257F3700426D30,市委办发〔2015〕94号,市委办公厅  市政府办公厅印发《关于把社会效益放在首位、实现社会效益和经济效益相统一推动市属国有文化企业深化改革的意见》的通知,"20160111T200533,28+08","20180102T170851,32+08",归档,1,0,"['市委办发〔2015〕94号.doc', '市委办发〔2015〕94号.cebx']"
A976FACB2111413A48257F38001B555C,调查研究〔2016〕30号,刊物：调查研究第30期(总第1488期)  推进我市工业设计产业发展的若干建议,"20160112T125833,24+08","20161220T194652,41+08",草稿,1,0,"['调查研究总1488号.pdf', '调查研究总1488号1.pdf']"
23071F4033AEB60A48257F380022AAEA,浙粮〔2016〕37号,关于下达2016年省级储备轮换小麦委托收购指导性计划的通知,"20160112T141839,78+08","20161220T194652,43+08",已经归档,1,0,ReceiveFile_48257F380022AAB3.doc
E8A35B5B3132A75B48257F380022DC04,建村发〔2016〕495号,转发关于全面推进农村垃圾治理的指导意见的通知,"20160112T142045,48+08","20161220T194652,46+08",归档,1,0,ReceiveFile_48257F380022DBE4.doc
90F13FB3650C2B8848257F3800230C28,浙农专发〔2016〕74号,浙江省农业厅 浙江省财政厅关于推进死亡动物跨区域联动处理机制建设的意见,"20160112T142248,72+08","20161220T194652,48+08",归档,1,0,ReceiveFile_48257F3800230C02.doc
C8C6E8814E91F16A48257F38002360A6,浙财基〔2015〕35号,浙江省财政厅关于提前下达2016年度农村土地承包经营权确权登记颁证补助资金的通知,"20160112T142625,02+08","20180314T142901,45+08",已经归档,1,0,ReceiveFile_48257F380023607C.doc
99AE3E655DF02D5A48257F3800238B8E,浙纪通〔2015〕6号,中共浙江省纪委关于12起违反中央八项规定精神问题的通报,"20160112T142814,86+08","20180205T201336,81+08",归档,1,0,ReceiveFile_48257F3800238B70.doc
F0658F356CC76BB448257F3800239160,浙财综〔2015〕73号,浙江省财政厅关于2014-2015年度非税收入和财政票据专项检查的情况通报（前文有误，以此文为准）,"20160112T142829,76+08","20161220T194652,62+08",已经归档,1,0,ReceiveFile_48257F380023914A.doc
A8702E1DDF81085248257F380023BE01,〔2015〕号,市领导对《张鸿铭市长第2015年第1897号批示反馈（市财政局：关于南南合作促进会落户杭州有关推进情况的汇报》的批示,"20160112T143024,01+08","20170123T160403,56+08",归档,1,0,ReceiveFile_48257F380023BDF2.doc
8441A197445B69FC48257F3800241213,〔2016〕号,省地税局领导对《国家税务总局纳税服务司关于表扬2015年度 纳税服务工作表现突出部门（个人）的通知》的批示,"20160112T143359,23+08","20170601T145332,32+08",已经归档,1,0,ReceiveFile_48257F3800241206.doc
95D2139BBAC3B14D48257F380024863D,浙道交救基管〔2015〕13号,浙江省道路交通事故社会救助基金管理中心关于推广应用道路交通事故社会救助基金管理系统的通知,"20160112T143856,61+08","20170310T171221,17+08",归档,1,0,ReceiveFile_48257F3800248628.doc
46F251269D6A671C48257F3800252FAD,财税〔2016〕125号,财政部 国家税务总局 证监会关于内地与香港基金互认有关税收政策的通知,"20160112T144610,37+08","20180205T201336,85+08",归档,1,0,ReceiveFile_48257F3800252F93.doc
1F49AD3327C39CB248257F38002928A5,调查研究〔2015〕30号,刊物：调查研究第30期(总第1488期)  推进我市工业设计产业发展的若干建议,"20160112T152933,81+08","20161220T194652,71+08",草稿,1,0,调查研究总1488号.pdf
F846FC21CBE21F5548257F38002928A8,杭政办函〔2016〕3号,杭州市人民政府办公厅关于建立杭州市疾病应急救助制度的实施意见,"20160112T152933,84+08","20190218T162613,48+08",归档,1,0,"['杭政办函〔2015〕3号.cebx', '杭政办函〔2015〕3号.doc']"
90F82840A81CF68048257F38002928AA,杭府纪要〔2016〕2号,杭州市人民政府关于市政府与市总工会第十八次联席会议纪要,"20160112T152933,86+08","20161220T194652,77+08",归档,1,0,"['杭府纪要〔2016〕2号.cebx', '杭府纪要〔2016〕2号.doc']"
F7544991130984F648257F38002928AC,杭政办函〔2016〕2号,杭州市人民政府办公厅关于印发杭州市小微企业创业创新基地城市示范工作专项资金管理办法的通知,"20160112T152933,88+08","20170829T111059,65+08",归档,1,0,"['杭政办函〔2015〕2号.cebx', '杭政办函〔2015〕2号.doc']"
B7B68291452F57C848257F380029E169,浙经信医化〔2015〕522号,浙江省经济和信息化委员会 浙江省财政厅关于下达2016年度浙江省医药生产能力储备计划的通知,"20160112T153726,81+08","20161220T194652,83+08",已经归档,1,0,ReceiveFile_48257F380029E13B.doc
01D0C45CC7CE34ED48257F38002B8777,浙经信医化〔2015〕525号,浙江省经济和信息化委员会 浙江省财政厅关于下达2016年度浙江省医药流通储备计划的通知,"20160112T155527,27+08","20161220T194652,86+08",已经归档,1,0,ReceiveFile_48257F38002B8762.doc
0801A925FE7E454D48257F38002BFF67,调查研究〔2015〕36号,刊物：调查研究第36期(总第1494期)  我市公共租赁住房货币化补贴的实施建议,"20160112T160034,31+08","20161220T194652,88+08",草稿,1,0,调查研究总1494号.pdf
A490DAF34F8DB1C348257F38002BFF6C,情况交流〔2016〕5号,刊物：情况交流第5期(总第1415期) 实干至上、行动至上，奋力谱写杭州“十三五”发展新篇章——各地各有关单位学习贯彻市委十一届十次全体（扩大）会议精神（二）,"20160112T160034,36+08","20161220T194652,90+08",草稿,1,0,情况交流5（全会）.doc
FC785E909FD6F18648257F38002BFF6E,调查研究〔2015〕34号,刊物：调查研究第34期(总第1492期)  新常态下地方金融管理及风险防范机制研究,"20160112T160034,38+08","20161220T194652,92+08",草稿,1,0,调查研究总1492号.pdf
5F7C667EEDBD5E4E48257F38002BFF71,调查研究〔2015〕35号,刊物：调查研究第35期(总第1493期)  杭州市推进工厂物联网应用实现“智能制造”研究,"20160112T160034,41+08","20161220T194652,94+08",草稿,1,0,调查研究总1493号.pdf
8B6C2513FB44018548257F38002BFF78,调查研究〔2015〕31号,刊物：调查研究第31期(总第1489期)  汉传佛教寺院现代化规范管理现状与对策,"20160112T160034,48+08","20161220T194652,96+08",草稿,1,0,调查研究总1489号.pdf
595970B17E18C1B148257F38002BFF7C,调查研究〔2015〕32号,刊物：调查研究第32期(总第1490期)  借力政务大数据推动智慧电子政务创新发展,"20160112T160034,52+08","20161220T194652,98+08",草稿,1,0,调查研究总1490号.pdf
AC2BA04466553DA948257F38002C003E,调查研究〔2015〕33号,刊物：调查研究第33期(总第1491期)  杭州市国家卫生镇创建的现状与对策思考,"20160112T160036,46+08","20161220T194653,00+08",草稿,1,0,调查研究总1491号.pdf
4446D24154D9590648257F38002C5C9E,浙财税政〔2015〕6号,浙江省财政厅 浙江省国家税务局 浙江省地方税务局关于浙江省工程爆破协会等两个单位获得非营利组织免税资格的通知,"20160112T160432,94+08","20180205T201336,90+08",已经归档,1,0,ReceiveFile_48257F38002C5C84.doc
2230ED29A207B66848257F38002EBE33,杭政办函〔2016〕4号,杭州市人民政府办公厅关于印发加快来料加工业发展促进低收入农户增收实施办法的通知,"20160112T163033,47+08","20170829T111101,06+08",归档,1,0,"['杭政办函〔2016〕4号.cebx', '杭政办函〔2016〕4号.doc']"
C2C975500BEA02C248257F38002ED7EB,双成2016年第3号,市政府领导批示阅件：“互联网+政府采购”杭州模式获2015年中国政府采购年度创新奖,"20160112T163139,31+08","20190218T162613,51+08",归档,1,0,"['2016-3.tif', 'ReceiveFile_48257F38002ED7C1.doc']"
4436F35A414B4D2148257F380030CB84,浙财人事〔2016〕1号,浙江省财政厅关于印发2016年干部教育培训计划的通知,"20160112T165258,28+08","20190220T115640,45+08",归档,1,0,"['浙江省财政厅关于印发2016年干部教育培训计划的通知.doc', '浙财人事〔2016〕1号.doc']"
D39F9CA50B638E7748257F380030ED26,税总发〔2015〕160号,国家税务总局关于印发《税务机关征收社会保险费及其他基金规费管理类文书式样》的通知,"20160112T165424,38+08","20180205T201336,95+08",归档,1,0,"['001.doc', '附件.doc']"
8577B85EB8EB12E448257F38003107AA,税务总局公告〔2015〕94号,国家税务总局关于发行2015年印花税票的公告,"20160112T165532,26+08","20180205T201337,00+08",已经归档,1,0,001.doc
82D32213506FD99A48257F3800311381,浙财学〔2015〕3号,浙江省财政学会关于全省财政课题成果评审结果的通报,"20160112T165602,57+08","20180205T201337,09+08",归档,1,0,"['浙江省财政学会关于全省财政课题成果评审结果的通报.doc', '2015年度全省财政课题成果评选结果.doc']"
CBF95AA6BD6BC0C248257F3800317171,浙地税稽便函〔2016〕5号,关于印发2015年稽查信息化工作情况及推荐案例的函,"20160112T170003,05+08","20161220T194653,29+08",归档,1,0,"['3. 查账软件比率分析功能应用实例（台州市局）.doc', '4.电子数据探寻蛛丝马迹，网络取证查获偷税大案（台州市局）.doc', '2.查账软件数据采集方法（舟山市局、杭州市局）.doc', '1.xls', 'ATTIXVYI.xls', '2.doc', '3.doc', '4.doc', 'SendFile_331F47D448DBAEF1.doc']"
41530764D1B1EC6348257F380031B79C,税务总局公告〔2015〕97号,国家税务总局关于企业研究开发费用税前加计扣除政策有关问题的公告,"20160112T170302,68+08","20180205T201337,14+08",已经归档,1,0,"['集中研发“研发支出”辅助账.xls', '委托研发“研发支出”辅助账.xls', '合作研发“研发支出”辅助账.xls', '研发项目可加计扣除研究开发费用情况归集表.xls', '“研发支出”辅助账汇总表.xls', '自主研发“研发支出”辅助账.xls', '附件1.xls', 'ATTWKLQX.xls', '附件2.xls', '附件3.xls', '附件4.xls', '附件5.xls', '附件6.xls', '001.doc']"
